# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wfc3_uvis1_f200lp, datatype: float64}
# - {name: wfc3_uvis1_f300x, datatype: float64}
# - {name: wfc3_uvis1_f350lp, datatype: float64}
# - {name: wfc3_uvis1_f475x, datatype: float64}
# - {name: wfc3_uvis1_f600lp, datatype: float64}
# - {name: wfc3_uvis1_f850lp, datatype: float64}
# - {name: wfc3_uvis1_f218w, datatype: float64}
# - {name: wfc3_uvis1_f225w, datatype: float64}
# - {name: wfc3_uvis1_f275w, datatype: float64}
# - {name: wfc3_uvis1_f336w, datatype: float64}
# - {name: wfc3_uvis1_f390w, datatype: float64}
# - {name: wfc3_uvis1_f438w, datatype: float64}
# - {name: wfc3_uvis1_f475w, datatype: float64}
# - {name: wfc3_uvis1_f555w, datatype: float64}
# - {name: wfc3_uvis1_f606w, datatype: float64}
# - {name: wfc3_uvis1_f625w, datatype: float64}
# - {name: wfc3_uvis1_f775w, datatype: float64}
# - {name: wfc3_uvis1_f814w, datatype: float64}
# - {name: wfc3_ir_f105w, datatype: float64}
# - {name: wfc3_ir_f110w, datatype: float64}
# - {name: wfc3_ir_f125w, datatype: float64}
# - {name: wfc3_ir_f140w, datatype: float64}
# - {name: wfc3_ir_f160w, datatype: float64}
# - {name: jwst_nircam_f070w, datatype: float64}
# - {name: jwst_nircam_f090w, datatype: float64}
# - {name: jwst_nircam_f115w, datatype: float64}
# - {name: jwst_nircam_f150w, datatype: float64}
# - {name: jwst_nircam_f150w2, datatype: float64}
# - {name: jwst_nircam_f200w, datatype: float64}
# - {name: jwst_nircam_f277w, datatype: float64}
# - {name: jwst_nircam_f322w2, datatype: float64}
# - {name: jwst_nircam_f356w, datatype: float64}
# - {name: jwst_nircam_f444w, datatype: float64}
# - {name: jwst_miri_f0560w, datatype: float64}
# - {name: jwst_miri_f0770w, datatype: float64}
# - {name: jwst_miri_f1000w, datatype: float64}
# meta: !!omap
# - comment: [type = Kasen, name = red, model = knova_d1_n10_m0.035_vk0.15_Xlan1e-2.0.h5]
# schema: astropy-2.0
time wfc3_uvis1_f200lp wfc3_uvis1_f300x wfc3_uvis1_f350lp wfc3_uvis1_f475x wfc3_uvis1_f600lp wfc3_uvis1_f850lp wfc3_uvis1_f218w wfc3_uvis1_f225w wfc3_uvis1_f275w wfc3_uvis1_f336w wfc3_uvis1_f390w wfc3_uvis1_f438w wfc3_uvis1_f475w wfc3_uvis1_f555w wfc3_uvis1_f606w wfc3_uvis1_f625w wfc3_uvis1_f775w wfc3_uvis1_f814w wfc3_ir_f105w wfc3_ir_f110w wfc3_ir_f125w wfc3_ir_f140w wfc3_ir_f160w jwst_nircam_f070w jwst_nircam_f090w jwst_nircam_f115w jwst_nircam_f150w jwst_nircam_f150w2 jwst_nircam_f200w jwst_nircam_f277w jwst_nircam_f322w2 jwst_nircam_f356w jwst_nircam_f444w jwst_miri_f0560w jwst_miri_f0770w jwst_miri_f1000w
5.25 -10.506 -1.277 -11.008 -7.448 -12.097 -13.49 -0.719 -1.917 -0.801 1.62 3.782 0.998 -6.162 -8.006 -9.274 -9.68 -11.901 -12.507 -14.378 -14.585 -14.828 -14.993 -15.115 -10.961 -14.883 -14.731 -15.053 -15.395 -15.073 -15.246 -14.977 -14.631 -13.732 -13.267 -12.426 -9.01
5.35 -10.475 -1.364 -10.977 -7.493 -12.064 -13.458 -0.762 -1.886 -0.775 1.552 -4.564 -5.31 -6.578 -7.998 -9.334 -9.726 -11.836 -12.472 -14.336 -14.565 -14.822 -14.972 -15.082 -10.924 -14.849 -14.709 -15.02 -15.374 -15.053 -15.227 -14.957 -14.609 -13.65 -13.211 -12.481 -8.477
5.45 -10.426 -1.254 -10.929 -7.104 -12.023 -13.437 -0.685 -1.848 -0.723 1.694 -3.827 -4.939 -5.813 -7.666 -9.164 -9.576 -11.78 -12.425 -14.313 -14.556 -14.813 -14.961 -15.065 -10.886 -14.822 -14.687 -15.012 -15.359 -15.044 -15.231 -14.945 -14.571 -13.653 -13.067 -12.262 -8.509
5.55 -10.404 -1.183 -10.906 -7.501 -11.992 -13.391 -0.607 -1.809 -0.701 1.736 3.073 -3.922 -6.525 -8.038 -9.282 -9.656 -11.769 -12.388 -14.277 -14.526 -14.789 -14.936 -15.045 -10.853 -14.789 -14.649 -14.998 -15.335 -15.04 -15.216 -14.923 -14.54 -13.546 -12.984 -12.174 -7.407
5.65 -10.348 -1.325 -10.85 -7.53 -11.933 -13.347 -0.623 -1.761 -0.655 1.926 -4.161 -4.39 -6.635 -8.039 -9.222 -9.602 -11.67 -12.331 -14.257 -14.502 -14.763 -14.917 -15.035 -10.765 -14.758 -14.629 -14.981 -15.315 -15.014 -15.192 -14.896 -14.509 -13.472 -13.068 -12.287 -8.75
5.75 -10.316 -1.131 -10.818 -7.429 -11.903 -13.298 -0.574 -1.722 -0.609 1.869 -4.086 -4.557 -6.408 -7.954 -9.215 -9.596 -11.665 -12.303 -14.23 -14.483 -14.755 -14.893 -14.994 -10.791 -14.741 -14.613 -14.94 -15.297 -14.981 -15.192 -14.892 -14.494 -13.414 -13.049 -12.245 -9.558
5.85 -10.251 -1.031 -10.753 -7.273 -11.839 -13.248 -0.478 -1.665 -0.549 2.023 3.948 -3.538 -6.034 -7.822 -9.113 -9.537 -11.578 -12.228 -14.177 -14.457 -14.735 -14.874 -14.973 -10.671 -14.694 -14.574 -14.926 -15.276 -14.981 -15.173 -14.86 -14.436 -13.342 -12.982 -12.267 -8.867
5.95 -10.228 -1.095 -10.73 -7.443 -11.813 -13.224 -0.483 -1.643 -0.525 2.01 -3.204 -5.069 -6.712 -7.961 -9.155 -9.534 -11.537 -12.206 -14.133 -14.432 -14.722 -14.859 -14.964 -10.656 -14.675 -14.541 -14.918 -15.256 -14.962 -15.161 -14.845 -14.415 -13.334 -12.934 -12.133 -9.167
6.05 -10.216 -1.336 -10.718 -7.406 -11.8 -13.198 -0.472 -1.625 -0.509 1.788 -3.865 -4.971 -6.473 -7.934 -9.137 -9.527 -11.562 -12.201 -14.074 -14.382 -14.667 -14.823 -14.934 -10.674 -14.641 -14.49 -14.884 -15.22 -14.931 -15.146 -14.824 -14.384 -13.187 -12.851 -12.127 -8.554
6.15 -10.129 -0.918 -10.631 -7.305 -11.716 -13.098 -0.349 -1.527 -0.414 1.98 2.472 -5.022 -6.601 -7.845 -9.138 -9.512 -11.478 -12.109 -14.051 -14.364 -14.663 -14.803 -14.909 -10.667 -14.593 -14.476 -14.865 -15.202 -14.925 -15.118 -14.793 -14.345 -13.183 -12.699 -12.128 -8.694
6.25 -10.114 -0.892 -10.616 -7.353 -11.698 -13.114 -0.336 -1.524 -0.4 1.887 4.051 -1.198 -6.435 -7.893 -9.137 -9.508 -11.389 -12.094 -14.009 -14.328 -14.627 -14.761 -14.865 -10.62 -14.584 -14.415 -14.828 -15.177 -14.907 -15.096 -14.772 -14.328 -13.132 -12.861 -12.04 -9.161
6.35 -10.052 -0.843 -10.554 -7.228 -11.637 -13.039 -0.284 -1.46 -0.337 2.037 -3.24 -3.722 -6.465 -7.747 -9.017 -9.399 -11.381 -12.035 -13.965 -14.3 -14.606 -14.747 -14.846 -10.573 -14.545 -14.395 -14.805 -15.155 -14.9 -15.081 -14.749 -14.283 -13.127 -12.696 -12.1 -8.596
6.45 -10.036 -0.874 -10.538 -7.027 -11.627 -13.03 -0.308 -1.445 -0.333 2.021 -3.854 -5.251 -6.325 -7.534 -8.929 -9.291 -11.374 -12.03 -13.954 -14.275 -14.576 -14.697 -14.8 -10.559 -14.513 -14.379 -14.765 -15.132 -14.888 -15.071 -14.724 -14.231 -13.002 -12.725 -12.024 -9.404
6.55 -10.012 -0.782 -10.514 -7.259 -11.594 -12.991 -0.209 -1.418 -0.295 2.019 4.011 2.219 -6.404 -7.794 -9.049 -9.421 -11.331 -11.985 -13.9 -14.241 -14.541 -14.672 -14.768 -10.491 -14.49 -14.33 -14.732 -15.104 -14.855 -15.05 -14.696 -14.184 -13.019 -12.607 -12.015 -9.536
6.65 -9.937 -0.705 -10.439 -7.2 -11.52 -12.905 -0.123 -1.333 -0.218 2.012 4.21 1.618 -6.219 -7.735 -8.92 -9.289 -11.317 -11.916 -13.862 -14.212 -14.521 -14.644 -14.741 -10.463 -14.443 -14.29 -14.717 -15.082 -14.84 -15.037 -14.676 -14.153 -12.871 -12.602 -11.944 -9.187
6.75 -9.956 -0.815 -10.458 -7.141 -11.54 -12.923 -0.202 -1.349 -0.233 2.012 -3.927 -4.344 -5.865 -7.661 -8.979 -9.374 -11.309 -11.941 -13.811 -14.182 -14.495 -14.618 -14.684 -10.504 -14.433 -14.252 -14.67 -15.05 -14.822 -15.008 -14.634 -14.084 -12.753 -12.716 -12.212 -9.599
6.85 -9.866 -0.634 -10.367 -7.202 -11.448 -12.83 -0.056 -1.253 -0.139 2.085 4.001 -3.595 -6.471 -7.737 -8.936 -9.297 -11.198 -11.831 -13.782 -14.133 -14.444 -14.573 -14.67 -10.398 -14.369 -14.211 -14.635 -15.02 -14.813 -14.968 -14.593 -14.041 -12.694 -12.554 -11.994 -9.88
6.95 -9.872 -0.668 -10.374 -7.177 -11.452 -12.844 -0.097 -1.264 -0.153 2.002 0.006 -4.515 -6.453 -7.682 -8.911 -9.265 -11.208 -11.851 -13.756 -14.111 -14.423 -14.521 -14.603 -10.42 -14.362 -14.184 -14.585 -14.99 -14.774 -14.949 -14.573 -14.015 -12.698 -12.564 -12.055 -9.564
7.05 -9.815 -0.643 -10.317 -6.925 -11.401 -12.758 -0.053 -1.205 -0.093 2.122 -3.138 -4.445 -6.294 -7.45 -8.84 -9.206 -11.219 -11.815 -13.676 -14.045 -14.364 -14.48 -14.577 -10.375 -14.299 -14.119 -14.553 -14.951 -14.763 -14.907 -14.534 -13.982 -12.539 -12.481 -11.979 -9.516
7.15 -9.828 -0.588 -10.33 -7.08 -11.41 -12.774 0.003 -1.202 -0.085 1.914 4.182 2.389 -5.984 -7.622 -8.971 -9.35 -11.198 -11.797 -13.666 -14.03 -14.341 -14.449 -14.525 -10.438 -14.293 -14.1 -14.51 -14.931 -14.74 -14.909 -14.52 -13.933 -12.561 -12.478 -11.972 -9.687
7.25 -9.778 -0.565 -10.28 -7.088 -11.36 -12.72 0.031 -1.154 -0.045 2.06 1.14 -4.789 -6.447 -7.605 -8.88 -9.226 -11.166 -11.752 -13.621 -13.975 -14.282 -14.381 -14.465 -10.382 -14.241 -14.053 -14.443 -14.89 -14.723 -14.882 -14.472 -13.829 -12.527 -12.42 -11.904 -9.797
7.35 -9.723 -0.572 -10.225 -7.053 -11.305 -12.645 0.085 -1.093 0.024 2.119 -2.955 -4.117 -6.013 -7.59 -8.89 -9.281 -11.103 -11.694 -13.552 -13.936 -14.253 -14.367 -14.434 -10.386 -14.189 -13.992 -14.426 -14.857 -14.716 -14.833 -14.432 -13.816 -12.37 -12.381 -11.879 -9.561
7.45 -9.689 -0.501 -10.19 -7.264 -11.261 -12.619 0.082 -1.059 0.054 2.213 -3.489 -4.784 -6.457 -7.755 -8.877 -9.255 -11.023 -11.654 -13.504 -13.891 -14.21 -14.32 -14.398 -10.314 -14.177 -13.949 -14.385 -14.834 -14.693 -14.824 -14.412 -13.762 -12.368 -12.438 -11.876 -10.026
7.55 -9.662 -0.462 -10.164 -6.734 -11.25 -12.581 0.136 -1.03 0.084 2.035 -2.728 -5.312 -6.106 -7.265 -8.735 -9.11 -11.082 -11.652 -13.453 -13.848 -14.17 -14.279 -14.341 -10.349 -14.146 -13.901 -14.333 -14.798 -14.67 -14.786 -14.373 -13.727 -12.318 -12.437 -11.821 -10.004
7.65 -9.625 -0.413 -10.126 -7.172 -11.196 -12.51 0.212 -0.962 0.151 2.041 -2.945 -5.212 -6.431 -7.678 -8.838 -9.18 -11.06 -11.591 -13.4 -13.793 -14.112 -14.217 -14.281 -10.364 -14.095 -13.833 -14.273 -14.754 -14.627 -14.765 -14.343 -13.668 -12.149 -12.353 -11.851 -9.828
7.75 -9.586 -0.369 -10.087 -7.035 -11.162 -12.464 0.256 -0.931 0.182 2.17 -2.939 -4.738 -6.437 -7.55 -8.867 -9.243 -10.999 -11.539 -13.363 -13.751 -14.071 -14.173 -14.23 -10.326 -14.048 -13.8 -14.221 -14.72 -14.61 -14.737 -14.309 -13.617 -12.199 -12.348 -11.674 -9.659
7.85 -9.575 -0.332 -10.076 -7.252 -11.14 -12.412 0.288 -0.89 0.212 2.093 2.28 -4.766 -6.339 -7.767 -8.881 -9.253 -11.033 -11.521 -13.293 -13.687 -14.005 -14.107 -14.158 -10.352 -14.005 -13.719 -14.159 -14.68 -14.591 -14.686 -14.256 -13.557 -12.079 -12.308 -11.739 -10.413
7.95 -9.562 -0.489 -10.063 -7.165 -11.131 -12.436 0.156 -0.901 0.211 2.02 -4.167 -5.139 -6.143 -7.665 -8.869 -9.252 -10.969 -11.512 -13.246 -13.643 -13.957 -14.068 -14.121 -10.277 -13.978 -13.673 -14.124 -14.646 -14.563 -14.663 -14.219 -13.48 -12.015 -12.221 -11.787 -10.096
8.05 -9.513 -0.358 -10.015 -7.057 -11.087 -12.375 0.296 -0.849 0.257 2.044 -3.07 -4.22 -6.303 -7.563 -8.834 -9.18 -10.956 -11.468 -13.202 -13.586 -13.901 -13.989 -14.043 -10.282 -13.944 -13.62 -14.039 -14.606 -14.556 -14.635 -14.186 -13.435 -12.008 -12.229 -11.621 -10.253
8.15 -9.489 -0.335 -9.99 -7.185 -11.057 -12.276 0.334 -0.785 0.309 2.222 -3.969 -4.532 -6.317 -7.692 -8.915 -9.296 -10.954 -11.421 -13.143 -13.537 -13.858 -13.958 -13.994 -10.33 -13.914 -13.574 -13.994 -14.575 -14.518 -14.602 -14.163 -13.446 -11.998 -12.192 -11.576 -10.072
8.25 -9.464 -0.239 -9.965 -7.178 -11.032 -12.268 0.398 -0.775 0.33 2.075 -2.895 -4.693 -6.573 -7.686 -8.892 -9.223 -10.929 -11.404 -13.096 -13.499 -13.82 -13.905 -13.937 -10.273 -13.878 -13.523 -13.946 -14.539 -14.512 -14.55 -14.104 -13.359 -11.827 -12.176 -11.861 -10.073
8.35 -9.423 -0.165 -9.925 -7.008 -10.996 -12.219 0.464 -0.734 0.381 2.254 -0.602 -3.432 -6.336 -7.536 -8.769 -9.125 -10.916 -11.377 -13.045 -13.429 -13.745 -13.841 -13.898 -10.275 -13.868 -13.453 -13.903 -14.511 -14.47 -14.56 -14.102 -13.323 -11.786 -12.258 -11.728 -10.664
8.45 -9.386 -0.39 -9.888 -6.932 -10.96 -12.226 0.351 -0.718 0.382 2.221 -4.284 -4.783 -6.179 -7.411 -8.675 -9.033 -10.856 -11.347 -12.991 -13.375 -13.685 -13.773 -13.816 -10.119 -13.825 -13.387 -13.825 -14.463 -14.431 -14.518 -14.057 -13.267 -11.742 -12.182 -11.689 -10.503
8.55 -9.364 -0.221 -9.866 -7.071 -10.93 -12.137 0.529 -0.657 0.443 2.348 -2.506 -3.652 -6.21 -7.598 -8.818 -9.186 -10.847 -11.311 -12.925 -13.317 -13.626 -13.705 -13.726 -10.26 -13.78 -13.344 -13.739 -14.428 -14.409 -14.488 -14.029 -13.247 -11.705 -12.225 -11.653 -10.319
8.65 -9.348 -0.11 -9.849 -7.098 -10.911 -12.114 0.526 -0.639 0.469 2.141 -2.799 -4.843 -6.14 -7.609 -8.779 -9.145 -10.854 -11.304 -12.856 -13.258 -13.576 -13.654 -13.661 -10.222 -13.764 -13.269 -13.68 -14.404 -14.417 -14.494 -14.008 -13.13 -11.584 -12.223 -11.835 -10.421
8.75 -9.29 0.001 -9.791 -7.061 -10.852 -12.01 0.635 -0.554 0.557 2.244 3.342 -3.143 -6.13 -7.588 -8.751 -9.118 -10.83 -11.228 -12.79 -13.182 -13.49 -13.574 -13.603 -10.243 -13.706 -13.22 -13.616 -14.348 -14.36 -14.409 -13.94 -13.123 -11.69 -12.167 -11.768 -10.417
8.85 -9.257 -0.04 -9.758 -6.923 -10.826 -12.008 0.598 -0.549 0.562 2.32 -2.527 -4.01 -6.167 -7.441 -8.642 -9.001 -10.797 -11.219 -12.762 -13.141 -13.444 -13.525 -13.529 -10.147 -13.674 -13.167 -13.544 -14.301 -14.307 -14.388 -13.91 -13.069 -11.563 -12.048 -11.741 -10.2
8.95 -9.234 0.013 -9.735 -6.983 -10.797 -11.923 0.672 -0.496 0.609 2.265 -3.025 -3.963 -6.063 -7.498 -8.706 -9.081 -10.803 -11.175 -12.682 -13.052 -13.35 -13.437 -13.448 -10.211 -13.623 -13.071 -13.464 -14.266 -14.296 -14.355 -13.871 -13.01 -11.46 -12.101 -11.538 -10.442
9.05 -9.221 -1.032 -9.723 -6.879 -10.788 -11.88 0.741 -0.473 0.631 -2.98 -2.077 3.692 -5.82 -7.425 -8.723 -9.082 -10.85 -11.172 -12.615 -13.002 -13.308 -13.376 -13.353 -10.203 -13.625 -13.011 -13.381 -14.229 -14.264 -14.355 -13.855 -12.931 -11.496 -12.12 -11.538 -10.733
9.15 -9.175 0.087 -9.677 -6.903 -10.74 -11.854 0.733 -0.446 0.662 2.276 -2.704 -3.531 -6.27 -7.409 -8.536 -8.865 -10.802 -11.151 -12.569 -12.954 -13.261 -13.33 -13.334 -10.099 -13.587 -12.957 -13.352 -14.194 -14.219 -14.332 -13.838 -12.94 -11.399 -12.032 -11.454 -10.742
9.25 -9.201 0.096 -9.703 -7.03 -10.76 -11.807 0.762 -0.437 0.664 2.187 -0.663 -4.014 -5.788 -7.558 -8.776 -9.169 -10.81 -11.143 -12.509 -12.886 -13.189 -13.247 -13.226 -10.201 -13.554 -12.9 -13.263 -14.158 -14.191 -14.291 -13.79 -12.866 -11.434 -12.133 -11.568 -10.808
9.35 -9.16 -0.011 -9.661 -7.12 -10.712 -11.756 0.799 -0.386 0.718 2.288 -2.199 -3.912 -6.322 -7.633 -8.794 -9.153 -10.768 -11.087 -12.438 -12.835 -13.143 -13.213 -13.199 -10.17 -13.52 -12.829 -13.23 -14.128 -14.171 -14.261 -13.759 -12.83 -11.3 -11.994 -11.684 -10.951
9.45 -9.163 0.092 -9.664 -7.084 -10.718 -11.771 0.742 -0.404 0.7 2.163 -3.144 -3.878 -6.228 -7.595 -8.75 -9.098 -10.784 -11.101 -12.391 -12.75 -13.04 -13.111 -13.112 -10.175 -13.461 -12.75 -13.135 -14.082 -14.146 -14.213 -13.711 -12.773 -11.321 -11.986 -11.501 -10.804
9.55 -9.139 0.137 -9.64 -7.032 -10.694 -11.709 0.797 -0.364 0.734 2.288 -2.509 -4.274 -6.275 -7.543 -8.697 -9.037 -10.812 -11.094 -12.383 -12.732 -13.031 -13.051 -13.022 -10.183 -13.455 -12.753 -13.052 -14.046 -14.088 -14.192 -13.695 -12.779 -11.229 -11.958 -11.548 -10.774
9.65 -9.087 0.2 -9.588 -7.073 -10.637 -11.678 0.86 -0.309 0.783 2.26 4.416 -3.352 -6.343 -7.589 -8.723 -9.062 -10.706 -11.017 -12.276 -12.63 -12.908 -13.001 -13.007 -10.104 -13.436 -12.652 -13.018 -14.02 -14.071 -14.174 -13.658 -12.673 -11.357 -11.936 -11.651 -10.835
9.75 -9.143 0.141 -9.644 -7.013 -10.7 -11.687 0.809 -0.344 0.752 2.296 -2.41 -4.02 -6.133 -7.537 -8.812 -9.19 -10.774 -11.068 -12.253 -12.582 -12.844 -12.887 -12.852 -10.25 -13.395 -12.582 -12.89 -13.964 -14.034 -14.132 -13.602 -12.565 -11.193 -11.929 -11.55 -10.985
9.85 -9.059 0.21 -9.56 -6.793 -10.623 -11.606 0.905 -0.277 0.817 2.415 -0.169 -4.552 -5.993 -7.315 -8.623 -9.017 -10.734 -11.003 -12.209 -12.522 -12.784 -12.801 -12.766 -10.115 -13.365 -12.527 -12.795 -13.925 -13.982 -14.108 -13.589 -12.603 -11.065 -11.941 -11.449 -10.932
9.95 -9.048 0.182 -9.549 -6.927 -10.601 -11.599 0.859 -0.278 0.811 2.397 -3.06 -4.202 -6.427 -7.412 -8.513 -8.828 -10.765 -11.031 -12.105 -12.445 -12.709 -12.766 -12.74 -10.061 -13.366 -12.421 -12.78 -13.9 -13.955 -14.099 -13.568 -12.526 -11.086 -11.956 -11.451 -11.126
10.05 -8.979 0.291 -9.48 -6.935 -10.531 -11.467 0.964 -0.179 0.914 2.365 -2.126 -4.761 -6.236 -7.433 -8.545 -8.902 -10.695 -10.943 -12.04 -12.358 -12.617 -12.664 -12.645 -10.066 -13.308 -12.38 -12.671 -13.856 -13.916 -14.056 -13.523 -12.472 -10.945 -11.85 -11.563 -11.159
10.15 -9.01 0.218 -9.511 -6.941 -10.562 -11.477 0.918 -0.21 0.877 2.334 -3.373 -4.815 -6.285 -7.428 -8.594 -8.951 -10.751 -10.975 -11.964 -12.302 -12.574 -12.649 -12.659 -10.079 -13.289 -12.309 -12.671 -13.825 -13.883 -14.044 -13.509 -12.448 -11.005 -11.859 -11.364 -11.108
10.25 -8.983 0.293 -9.485 -6.905 -10.539 -11.447 0.965 -0.18 0.905 2.48 -2.28 -3.93 -6.245 -7.42 -8.661 -9.02 -10.686 -10.921 -11.96 -12.306 -12.577 -12.59 -12.526 -10.092 -13.249 -12.278 -12.576 -13.789 -13.848 -14.016 -13.463 -12.315 -10.949 -11.835 -11.577 -11.107
10.35 -8.922 0.16 -9.424 -6.861 -10.478 -11.399 1.026 -0.12 0.978 2.448 -2.762 -4.621 -6.235 -7.371 -8.616 -8.964 -10.619 -10.856 -11.897 -12.197 -12.459 -12.486 -12.468 -10.028 -13.246 -12.169 -12.514 -13.763 -13.797 -14.025 -13.479 -12.36 -10.832 -11.856 -11.517 -11.186
10.45 -8.958 0.329 -9.459 -6.981 -10.506 -11.385 1.027 -0.128 0.966 2.397 -2.92 -4.529 -6.295 -7.486 -8.642 -8.989 -10.678 -10.903 -11.861 -12.138 -12.379 -12.402 -12.383 -10.099 -13.208 -12.151 -12.406 -13.738 -13.796 -13.973 -13.426 -12.309 -10.863 -11.853 -11.479 -11.234
10.55 -8.916 0.343 -9.418 -7.003 -10.462 -11.325 1.017 -0.088 0.998 2.486 -2.495 -4.326 -6.314 -7.502 -8.601 -8.956 -10.637 -10.866 -11.727 -12.025 -12.27 -12.308 -12.304 -10.073 -13.206 -12.004 -12.335 -13.705 -13.758 -13.978 -13.428 -12.296 -10.958 -11.803 -11.449 -11.353
10.65 -8.971 0.31 -9.472 -6.936 -10.524 -11.346 0.999 -0.134 0.958 2.383 -2.865 -3.275 -5.993 -7.463 -8.679 -9.054 -10.733 -10.923 -11.751 -12.053 -12.302 -12.318 -12.256 -10.123 -13.2 -12.041 -12.318 -13.67 -13.692 -13.945 -13.389 -12.219 -10.865 -11.867 -11.382 -11.344
10.75 -8.913 0.431 -9.415 -6.878 -10.465 -11.295 1.126 -0.06 1.037 2.277 4.154 -3.948 -6.005 -7.407 -8.626 -8.984 -10.663 -10.857 -11.675 -11.948 -12.174 -12.221 -12.215 -10.13 -13.151 -11.936 -12.246 -13.635 -13.682 -13.89 -13.336 -12.173 -10.773 -11.803 -11.364 -11.377
10.85 -8.855 0.412 -9.357 -6.819 -10.408 -11.315 1.099 -0.046 1.052 2.485 -2.947 -4.38 -5.972 -7.325 -8.528 -8.889 -10.565 -10.82 -11.622 -11.912 -12.144 -12.179 -12.154 -9.972 -13.158 -11.892 -12.193 -13.621 -13.648 -13.899 -13.333 -12.132 -10.77 -11.825 -11.515 -11.452
10.95 -8.867 0.436 -9.369 -6.973 -10.413 -11.204 1.137 -0.021 1.075 2.492 -2.364 -4.45 -6.222 -7.484 -8.548 -8.899 -10.653 -10.832 -11.585 -11.85 -12.075 -12.1 -12.077 -10.042 -13.127 -11.853 -12.117 -13.587 -13.618 -13.876 -13.315 -12.139 -10.775 -11.794 -11.402 -11.348
11.05 -8.867 0.114 -9.368 -6.877 -10.415 -11.189 1.06 -0.037 1.053 2.428 -3.274 -3.842 -6.242 -7.372 -8.538 -8.887 -10.665 -10.837 -11.511 -11.759 -11.976 -11.996 -11.971 -9.979 -13.08 -11.757 -11.988 -13.533 -13.559 -13.841 -13.273 -12.053 -10.571 -11.71 -11.407 -11.387
11.15 -8.817 0.091 -9.318 -6.977 -10.353 -11.16 1.147 0.008 1.102 2.128 -3.099 -4.179 -6.123 -7.473 -8.508 -8.862 -10.593 -10.788 -11.444 -11.741 -11.981 -11.99 -11.934 -9.92 -13.093 -11.738 -11.956 -13.528 -13.529 -13.841 -13.264 -12.003 -10.47 -11.834 -11.452 -11.512
11.25 -8.834 0.329 -9.335 -6.994 -10.373 -11.135 1.208 0.027 1.12 2.47 -2.04 -4.026 -6.303 -7.498 -8.521 -8.853 -10.644 -10.808 -11.419 -11.663 -11.877 -11.899 -11.925 -10.016 -13.06 -11.642 -11.939 -13.492 -13.492 -13.827 -13.258 -12.034 -10.631 -11.59 -11.306 -11.464
11.35 -8.842 0.304 -9.343 -6.91 -10.387 -11.163 1.114 -0.0 1.097 2.471 -3.191 -4.112 -6.193 -7.412 -8.544 -8.887 -10.634 -10.81 -11.361 -11.592 -11.773 -11.804 -11.807 -10.008 -13.046 -11.549 -11.823 -13.452 -13.439 -13.784 -13.208 -11.927 -10.536 -11.737 -11.374 -11.557
11.45 -8.842 0.457 -9.344 -7.035 -10.379 -11.104 1.184 0.015 1.089 2.535 -1.927 -4.082 -6.435 -7.533 -8.576 -8.915 -10.648 -10.808 -11.328 -11.566 -11.779 -11.766 -11.743 -10.027 -12.988 -11.553 -11.766 -13.409 -13.398 -13.774 -13.198 -11.928 -10.351 -11.643 -11.136 -11.391
11.55 -8.819 0.502 -9.321 -6.765 -10.37 -11.15 1.185 0.022 1.111 2.532 -1.889 -3.698 -5.942 -7.286 -8.484 -8.848 -10.611 -10.794 -11.274 -11.504 -11.681 -11.726 -11.693 -9.992 -13.0 -11.449 -11.729 -13.393 -13.356 -13.733 -13.159 -11.909 -10.542 -11.614 -11.329 -11.542
11.65 -8.757 0.551 -9.259 -6.817 -10.304 -11.099 1.257 0.063 1.149 2.669 4.218 -3.121 -6.214 -7.326 -8.398 -8.718 -10.565 -10.75 -11.235 -11.466 -11.653 -11.659 -11.617 -9.898 -12.998 -11.438 -11.653 -13.376 -13.35 -13.738 -13.164 -11.909 -10.569 -11.626 -11.319 -11.498
11.75 -8.81 0.53 -9.311 -6.904 -10.353 -11.084 1.228 0.046 1.135 2.43 4.137 -3.612 -6.091 -7.419 -8.483 -8.83 -10.642 -10.795 -11.19 -11.401 -11.57 -11.602 -11.584 -9.992 -12.987 -11.374 -11.595 -13.354 -13.299 -13.704 -13.126 -11.847 -10.227 -11.74 -11.39 -11.628
11.85 -8.779 0.432 -9.28 -6.864 -10.321 -11.085 1.146 0.055 1.146 2.731 -2.82 -4.837 -6.094 -7.355 -8.445 -8.808 -10.584 -10.761 -11.18 -11.341 -11.48 -11.493 -11.521 -9.908 -12.952 -11.318 -11.543 -13.311 -13.277 -13.674 -13.094 -11.815 -10.185 -11.641 -11.367 -11.579
11.95 -8.751 0.557 -9.253 -6.867 -10.293 -11.096 1.231 0.064 1.165 2.683 4.758 -3.407 -6.293 -7.375 -8.429 -8.765 -10.523 -10.736 -11.179 -11.349 -11.509 -11.47 -11.457 -9.858 -12.943 -11.349 -11.479 -13.299 -13.233 -13.671 -13.084 -11.765 -10.31 -11.57 -11.257 -11.601
12.05 -8.712 0.626 -9.214 -6.768 -10.259 -11.052 1.304 0.103 1.207 2.664 4.738 -3.048 -6.014 -7.287 -8.365 -8.713 -10.493 -10.699 -11.129 -11.303 -11.469 -11.429 -11.427 -9.835 -12.923 -11.264 -11.466 -13.278 -13.226 -13.63 -13.036 -11.672 -10.346 -11.696 -11.138 -11.684
