# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wfc3_uvis1_f200lp, datatype: float64}
# - {name: wfc3_uvis1_f300x, datatype: float64}
# - {name: wfc3_uvis1_f350lp, datatype: float64}
# - {name: wfc3_uvis1_f475x, datatype: float64}
# - {name: wfc3_uvis1_f600lp, datatype: float64}
# - {name: wfc3_uvis1_f850lp, datatype: float64}
# - {name: wfc3_uvis1_f218w, datatype: float64}
# - {name: wfc3_uvis1_f225w, datatype: float64}
# - {name: wfc3_uvis1_f275w, datatype: float64}
# - {name: wfc3_uvis1_f336w, datatype: float64}
# - {name: wfc3_uvis1_f390w, datatype: float64}
# - {name: wfc3_uvis1_f438w, datatype: float64}
# - {name: wfc3_uvis1_f475w, datatype: float64}
# - {name: wfc3_uvis1_f555w, datatype: float64}
# - {name: wfc3_uvis1_f606w, datatype: float64}
# - {name: wfc3_uvis1_f625w, datatype: float64}
# - {name: wfc3_uvis1_f775w, datatype: float64}
# - {name: wfc3_uvis1_f814w, datatype: float64}
# - {name: wfc3_ir_f105w, datatype: float64}
# - {name: wfc3_ir_f110w, datatype: float64}
# - {name: wfc3_ir_f125w, datatype: float64}
# - {name: wfc3_ir_f140w, datatype: float64}
# - {name: wfc3_ir_f160w, datatype: float64}
# - {name: jwst_nircam_f070w, datatype: float64}
# - {name: jwst_nircam_f090w, datatype: float64}
# - {name: jwst_nircam_f115w, datatype: float64}
# - {name: jwst_nircam_f150w, datatype: float64}
# - {name: jwst_nircam_f150w2, datatype: float64}
# - {name: jwst_nircam_f200w, datatype: float64}
# - {name: jwst_nircam_f277w, datatype: float64}
# - {name: jwst_nircam_f322w2, datatype: float64}
# - {name: jwst_nircam_f356w, datatype: float64}
# - {name: jwst_nircam_f444w, datatype: float64}
# - {name: jwst_miri_f0560w, datatype: float64}
# - {name: jwst_miri_f0770w, datatype: float64}
# - {name: jwst_miri_f1000w, datatype: float64}
# meta: !!omap
# - comment: [type = Kasen, name = blue, model = knova_d1_n50_m0.025_vk0.25_fd0.3_Xlan1e-6.0_vs0.32_ns12.0.h5]
# schema: astropy-2.0
time wfc3_uvis1_f200lp wfc3_uvis1_f300x wfc3_uvis1_f350lp wfc3_uvis1_f475x wfc3_uvis1_f600lp wfc3_uvis1_f850lp wfc3_uvis1_f218w wfc3_uvis1_f225w wfc3_uvis1_f275w wfc3_uvis1_f336w wfc3_uvis1_f390w wfc3_uvis1_f438w wfc3_uvis1_f475w wfc3_uvis1_f555w wfc3_uvis1_f606w wfc3_uvis1_f625w wfc3_uvis1_f775w wfc3_uvis1_f814w wfc3_ir_f105w wfc3_ir_f110w wfc3_ir_f125w wfc3_ir_f140w wfc3_ir_f160w jwst_nircam_f070w jwst_nircam_f090w jwst_nircam_f115w jwst_nircam_f150w jwst_nircam_f150w2 jwst_nircam_f200w jwst_nircam_f277w jwst_nircam_f322w2 jwst_nircam_f356w jwst_nircam_f444w jwst_miri_f0560w jwst_miri_f0770w jwst_miri_f1000w
2.175 -13.746 -9.15 -14.231 -13.46 -14.993 -15.251 -5.488 -6.348 -8.055 -10.606 -11.732 -12.33 -13.181 -13.819 -14.284 -14.515 -15.151 -15.205 -14.806 -14.569 -14.123 -14.024 -14.036 -14.861 -15.246 -14.412 -14.029 -14.052 -13.828 -11.953 -11.492 -10.161 -8.814 -9.312 -9.224 -8.432
2.225 -13.712 -9.071 -14.197 -13.415 -14.964 -15.242 -5.493 -6.237 -7.96 -10.528 -11.668 -12.274 -13.128 -13.776 -14.246 -14.48 -15.118 -15.177 -14.816 -14.576 -14.135 -14.013 -14.034 -14.826 -15.232 -14.423 -14.025 -14.059 -13.819 -12.008 -11.535 -10.2 -8.991 -9.281 -9.294 -8.553
2.275 -13.677 -9.026 -14.162 -13.372 -14.931 -15.234 -5.436 -6.244 -7.906 -10.469 -11.64 -12.248 -13.087 -13.731 -14.201 -14.435 -15.081 -15.148 -14.828 -14.585 -14.143 -14.01 -14.021 -14.784 -15.22 -14.446 -14.011 -14.071 -13.837 -12.068 -11.602 -10.335 -9.106 -9.257 -9.255 -8.442
2.325 -13.646 -8.975 -14.131 -13.324 -14.907 -15.225 -5.352 -6.151 -7.841 -10.428 -11.6 -12.206 -13.041 -13.683 -14.16 -14.395 -15.058 -15.127 -14.841 -14.597 -14.155 -14.009 -13.995 -14.755 -15.212 -14.464 -13.996 -14.084 -13.872 -12.106 -11.619 -10.254 -9.037 -9.3 -9.141 -8.588
2.375 -13.612 -8.913 -14.098 -13.284 -14.876 -15.213 -5.237 -6.026 -7.753 -10.394 -11.558 -12.17 -12.997 -13.642 -14.121 -14.358 -15.021 -15.098 -14.847 -14.599 -14.166 -13.998 -13.978 -14.719 -15.196 -14.479 -13.983 -14.093 -13.885 -12.193 -11.707 -10.412 -9.028 -9.307 -9.25 -8.682
2.425 -13.58 -8.836 -14.066 -13.243 -14.848 -15.194 -5.302 -6.018 -7.642 -10.311 -11.504 -12.139 -12.953 -13.603 -14.087 -14.328 -14.987 -15.068 -14.842 -14.597 -14.171 -13.994 -13.968 -14.688 -15.176 -14.488 -13.972 -14.097 -13.898 -12.256 -11.756 -10.435 -9.183 -9.263 -9.291 -8.779
2.475 -13.547 -8.818 -14.033 -13.204 -14.817 -15.178 -5.292 -6.082 -7.707 -10.255 -11.47 -12.093 -12.916 -13.564 -14.053 -14.294 -14.95 -15.036 -14.841 -14.596 -14.179 -13.991 -13.96 -14.65 -15.158 -14.499 -13.955 -14.104 -13.908 -12.277 -11.8 -10.612 -9.28 -9.427 -9.214 -8.768
2.525 -13.515 -8.77 -14.001 -13.162 -14.79 -15.163 -5.211 -6.011 -7.647 -10.203 -11.427 -12.058 -12.872 -13.521 -14.014 -14.255 -14.922 -15.011 -14.84 -14.592 -14.178 -13.984 -13.947 -14.62 -15.141 -14.503 -13.939 -14.108 -13.915 -12.349 -11.857 -10.638 -9.192 -9.175 -9.239 -8.624
2.575 -13.48 -8.7 -13.966 -13.128 -14.755 -15.135 -5.015 -5.788 -7.513 -10.154 -11.409 -12.046 -12.846 -13.484 -13.975 -14.215 -14.886 -14.976 -14.84 -14.595 -14.189 -13.981 -13.928 -14.582 -15.116 -14.518 -13.926 -14.116 -13.913 -12.411 -11.905 -10.632 -9.407 -9.296 -9.094 -8.688
2.625 -13.446 -8.679 -13.932 -13.087 -14.723 -15.111 -5.08 -5.87 -7.542 -10.127 -11.356 -12.006 -12.805 -13.445 -13.936 -14.177 -14.853 -14.946 -14.825 -14.583 -14.191 -13.965 -13.895 -14.549 -15.092 -14.509 -13.901 -14.111 -13.916 -12.488 -11.977 -10.708 -9.444 -9.174 -9.254 -9.139
2.675 -13.415 -8.628 -13.902 -13.053 -14.693 -15.081 -4.958 -5.768 -7.461 -10.067 -11.313 -11.979 -12.765 -13.411 -13.906 -14.151 -14.821 -14.914 -14.81 -14.569 -14.184 -13.953 -13.879 -14.519 -15.063 -14.506 -13.884 -14.111 -13.929 -12.495 -11.983 -10.734 -9.364 -9.26 -9.249 -8.949
2.725 -13.383 -8.602 -13.869 -13.013 -14.664 -15.058 -5.127 -5.892 -7.47 -10.025 -11.269 -11.941 -12.729 -13.371 -13.87 -14.115 -14.79 -14.885 -14.797 -14.552 -14.169 -13.93 -13.867 -14.489 -15.04 -14.497 -13.864 -14.102 -13.909 -12.577 -12.06 -10.795 -9.386 -9.258 -9.218 -8.967
2.775 -13.35 -8.533 -13.836 -12.981 -14.631 -15.025 -4.954 -5.726 -7.397 -9.949 -11.238 -11.909 -12.699 -13.338 -13.838 -14.081 -14.757 -14.851 -14.771 -14.527 -14.146 -13.912 -13.847 -14.455 -15.01 -14.469 -13.842 -14.09 -13.912 -12.575 -12.054 -10.791 -9.526 -9.229 -9.151 -8.902
2.825 -13.319 -8.505 -13.805 -12.946 -14.602 -14.992 -4.93 -5.693 -7.355 -9.922 -11.216 -11.892 -12.662 -13.302 -13.804 -14.049 -14.731 -14.822 -14.747 -14.507 -14.134 -13.895 -13.816 -14.429 -14.978 -14.453 -13.82 -14.078 -13.9 -12.611 -12.078 -10.759 -9.32 -9.006 -9.184 -9.127
2.875 -13.285 -8.431 -13.772 -12.916 -14.567 -14.958 -4.852 -5.629 -7.211 -9.883 -11.202 -11.882 -12.635 -13.27 -13.772 -14.017 -14.694 -14.785 -14.721 -14.482 -14.115 -13.866 -13.789 -14.395 -14.947 -14.431 -13.793 -14.066 -13.893 -12.65 -12.118 -10.825 -9.442 -9.096 -9.125 -9.171
2.925 -13.254 -8.398 -13.741 -12.879 -14.538 -14.931 -4.877 -5.581 -7.225 -9.831 -11.144 -11.849 -12.602 -13.234 -13.738 -13.983 -14.664 -14.757 -14.692 -14.45 -14.08 -13.821 -13.744 -14.365 -14.921 -14.404 -13.744 -14.04 -13.879 -12.668 -12.129 -10.819 -9.316 -8.96 -9.053 -8.995
2.975 -13.224 -8.367 -13.71 -12.854 -14.506 -14.897 -4.859 -5.58 -7.19 -9.793 -11.123 -11.82 -12.576 -13.209 -13.712 -13.958 -14.63 -14.723 -14.659 -14.419 -14.054 -13.787 -13.696 -14.337 -14.887 -14.373 -13.707 -14.017 -13.863 -12.706 -12.162 -10.83 -9.371 -9.034 -9.166 -9.227
3.025 -13.19 -8.353 -13.676 -12.819 -14.472 -14.864 -4.932 -5.669 -7.212 -9.766 -11.084 -11.8 -12.543 -13.174 -13.676 -13.923 -14.596 -14.689 -14.621 -14.377 -14.005 -13.742 -13.664 -14.304 -14.851 -14.334 -13.664 -13.984 -13.84 -12.673 -12.131 -10.81 -9.355 -9.016 -8.995 -9.192
3.075 -13.161 -8.309 -13.647 -12.79 -14.443 -14.831 -4.775 -5.542 -7.113 -9.741 -11.065 -11.784 -12.52 -13.143 -13.648 -13.893 -14.569 -14.66 -14.589 -14.342 -13.962 -13.69 -13.609 -14.274 -14.824 -14.295 -13.61 -13.955 -13.812 -12.707 -12.151 -10.749 -9.33 -8.868 -9.05 -9.061
3.125 -13.129 -8.264 -13.615 -12.764 -14.41 -14.792 -4.732 -5.49 -7.107 -9.673 -11.046 -11.764 -12.501 -13.115 -13.613 -13.855 -14.542 -14.629 -14.545 -14.295 -13.909 -13.627 -13.545 -14.246 -14.787 -14.243 -13.549 -13.915 -13.794 -12.688 -12.134 -10.762 -9.199 -8.792 -9.139 -9.144
3.175 -13.1 -8.225 -13.586 -12.73 -14.382 -14.758 -4.726 -5.386 -7.068 -9.633 -11.003 -11.732 -12.462 -13.082 -13.584 -13.829 -14.514 -14.599 -14.514 -14.263 -13.873 -13.588 -13.495 -14.217 -14.757 -14.215 -13.498 -13.88 -13.754 -12.646 -12.096 -10.747 -9.319 -8.991 -8.972 -9.154
3.225 -13.069 -8.182 -13.555 -12.708 -14.348 -14.721 -4.678 -5.4 -7.014 -9.585 -10.976 -11.713 -12.44 -13.059 -13.56 -13.804 -14.478 -14.563 -14.468 -14.211 -13.807 -13.523 -13.447 -14.187 -14.722 -14.155 -13.45 -13.84 -13.731 -12.65 -12.09 -10.705 -9.261 -8.857 -9.081 -9.503
3.275 -13.04 -8.146 -13.526 -12.675 -14.32 -14.686 -4.709 -5.399 -7.012 -9.539 -10.951 -11.692 -12.413 -13.026 -13.53 -13.775 -14.452 -14.535 -14.424 -14.166 -13.761 -13.465 -13.379 -14.16 -14.686 -14.112 -13.38 -13.795 -13.696 -12.624 -12.055 -10.62 -9.166 -8.726 -8.987 -9.043
3.325 -13.006 -8.091 -13.493 -12.647 -14.285 -14.647 -4.541 -5.247 -6.897 -9.514 -10.907 -11.666 -12.382 -12.999 -13.497 -13.743 -14.419 -14.501 -14.381 -14.119 -13.702 -13.406 -13.328 -14.128 -14.648 -14.065 -13.324 -13.754 -13.665 -12.605 -12.035 -10.578 -9.13 -8.522 -8.83 -9.227
3.375 -12.985 -8.087 -13.471 -12.628 -14.263 -14.623 -4.65 -5.369 -6.925 -9.476 -10.9 -11.653 -12.368 -12.977 -13.478 -13.72 -14.399 -14.479 -14.343 -14.077 -13.654 -13.34 -13.258 -14.107 -14.626 -14.017 -13.26 -13.713 -13.628 -12.614 -12.049 -10.627 -9.062 -8.559 -9.02 -9.447
3.425 -12.954 -8.024 -13.441 -12.596 -14.234 -14.587 -4.603 -5.287 -6.839 -9.418 -10.859 -11.617 -12.337 -12.947 -13.449 -13.692 -14.37 -14.448 -14.305 -14.032 -13.589 -13.267 -13.186 -14.083 -14.588 -13.974 -13.184 -13.666 -13.591 -12.595 -12.009 -10.458 -9.016 -8.609 -8.958 -9.077
3.475 -12.925 -7.962 -13.411 -12.571 -14.203 -14.55 -4.471 -5.061 -6.712 -9.38 -10.845 -11.601 -12.316 -12.92 -13.421 -13.663 -14.338 -14.415 -14.258 -13.984 -13.533 -13.211 -13.125 -14.052 -14.556 -13.918 -13.127 -13.624 -13.559 -12.572 -11.997 -10.524 -8.996 -8.452 -8.736 -9.085
3.525 -12.898 -7.963 -13.384 -12.545 -14.176 -14.514 -4.418 -5.144 -6.809 -9.35 -10.817 -11.58 -12.292 -12.893 -13.396 -13.637 -14.314 -14.387 -14.218 -13.942 -13.488 -13.161 -13.072 -14.03 -14.522 -13.871 -13.073 -13.584 -13.52 -12.537 -11.959 -10.47 -9.017 -8.454 -8.975 -9.296
3.575 -12.871 -7.911 -13.357 -12.518 -14.149 -14.488 -4.534 -5.168 -6.723 -9.32 -10.789 -11.556 -12.267 -12.867 -13.37 -13.612 -14.283 -14.359 -14.178 -13.897 -13.428 -13.099 -13.021 -14.002 -14.492 -13.821 -13.02 -13.544 -13.507 -12.499 -11.919 -10.421 -8.929 -8.314 -8.899 -9.055
3.625 -12.841 -7.91 -13.327 -12.497 -14.116 -14.458 -4.566 -5.216 -6.779 -9.267 -10.76 -11.548 -12.25 -12.845 -13.34 -13.58 -14.251 -14.328 -14.143 -13.859 -13.382 -13.043 -12.958 -13.967 -14.46 -13.783 -12.954 -13.501 -13.452 -12.485 -11.898 -10.342 -8.883 -8.373 -8.774 -9.148
3.675 -12.815 -7.851 -13.302 -12.477 -14.088 -14.419 -4.378 -4.996 -6.672 -9.225 -10.737 -11.524 -12.233 -12.825 -13.319 -13.558 -14.226 -14.299 -14.1 -13.81 -13.322 -12.972 -12.893 -13.947 -14.425 -13.733 -12.888 -13.459 -13.423 -12.461 -11.872 -10.308 -8.746 -8.306 -8.708 -9.118
3.725 -12.79 -7.869 -13.276 -12.446 -14.064 -14.39 -4.363 -5.105 -6.797 -9.222 -10.719 -11.496 -12.202 -12.793 -13.289 -13.529 -14.209 -14.277 -14.067 -13.774 -13.276 -12.922 -12.837 -13.923 -14.398 -13.696 -12.833 -13.428 -13.406 -12.458 -11.861 -10.233 -8.795 -8.357 -8.847 -9.038
3.775 -12.763 -7.792 -13.249 -12.425 -14.035 -14.354 -4.385 -5.012 -6.617 -9.173 -10.683 -11.472 -12.181 -12.773 -13.266 -13.504 -14.18 -14.247 -14.023 -13.728 -13.217 -12.861 -12.779 -13.897 -14.366 -13.645 -12.774 -13.386 -13.374 -12.43 -11.838 -10.256 -8.836 -8.158 -8.71 -9.063
3.825 -12.734 -7.756 -13.22 -12.4 -14.006 -14.323 -4.23 -4.842 -6.535 -9.151 -10.665 -11.454 -12.161 -12.747 -13.235 -13.471 -14.152 -14.22 -13.981 -13.683 -13.163 -12.81 -12.736 -13.869 -14.333 -13.596 -12.728 -13.346 -13.346 -12.39 -11.803 -10.263 -8.759 -8.056 -8.657 -9.089
3.875 -12.706 -7.73 -13.193 -12.375 -13.977 -14.288 -4.259 -4.945 -6.547 -9.104 -10.644 -11.437 -12.141 -12.721 -13.212 -13.448 -14.121 -14.187 -13.945 -13.646 -13.125 -12.75 -12.664 -13.843 -14.3 -13.558 -12.661 -13.31 -13.321 -12.388 -11.788 -10.155 -8.609 -8.399 -8.459 -8.95
3.925 -12.687 -7.695 -13.173 -12.356 -13.958 -14.264 -4.257 -4.949 -6.487 -9.076 -10.603 -11.417 -12.119 -12.704 -13.195 -13.432 -14.102 -14.166 -13.907 -13.606 -13.073 -12.705 -12.625 -13.823 -14.277 -13.514 -12.617 -13.278 -13.297 -12.37 -11.769 -10.125 -8.769 -7.95 -8.689 -8.954
3.975 -12.661 -7.66 -13.147 -12.336 -13.93 -14.233 -4.277 -4.823 -6.483 -9.039 -10.584 -11.406 -12.099 -12.683 -13.174 -13.411 -14.07 -14.136 -13.869 -13.566 -13.024 -12.647 -12.566 -13.799 -14.245 -13.465 -12.566 -13.237 -13.255 -12.353 -11.749 -10.088 -8.636 -8.056 -8.659 -8.773
4.025 -12.635 -7.665 -13.121 -12.309 -13.903 -14.206 -4.251 -4.971 -6.548 -9.009 -10.563 -11.381 -12.074 -12.655 -13.143 -13.38 -14.048 -14.112 -13.837 -13.53 -12.983 -12.593 -12.503 -13.772 -14.219 -13.429 -12.501 -13.21 -13.245 -12.345 -11.743 -10.095 -8.505 -7.876 -8.545 -9.03
4.075 -12.607 -7.606 -13.093 -12.285 -13.875 -14.172 -4.307 -4.95 -6.428 -8.976 -10.537 -11.357 -12.053 -12.632 -13.119 -13.354 -14.021 -14.083 -13.795 -13.485 -12.926 -12.543 -12.46 -13.747 -14.185 -13.383 -12.453 -13.171 -13.212 -12.304 -11.697 -10.008 -8.616 -7.92 -8.634 -9.009
4.125 -12.585 -7.598 -13.071 -12.266 -13.852 -14.143 -4.102 -4.748 -6.431 -8.947 -10.505 -11.336 -12.039 -12.613 -13.1 -13.333 -13.999 -14.059 -13.766 -13.452 -12.885 -12.49 -12.41 -13.726 -14.158 -13.345 -12.407 -13.143 -13.189 -12.321 -11.712 -10.02 -8.604 -7.951 -8.285 -8.781
4.175 -12.559 -7.528 -13.045 -12.241 -13.826 -14.115 -4.058 -4.634 -6.355 -8.884 -10.488 -11.313 -12.013 -12.586 -13.072 -13.305 -13.976 -14.035 -13.732 -13.418 -12.847 -12.451 -12.366 -13.7 -14.133 -13.31 -12.365 -13.113 -13.171 -12.295 -11.691 -10.039 -8.521 -8.238 -8.31 -8.682
4.225 -12.534 -7.518 -13.02 -12.221 -13.799 -14.077 -4.087 -4.745 -6.364 -8.856 -10.472 -11.293 -11.994 -12.566 -13.05 -13.282 -13.949 -14.006 -13.689 -13.372 -12.791 -12.391 -12.318 -13.676 -14.097 -13.265 -12.31 -13.072 -13.134 -12.266 -11.663 -10.021 -8.344 -7.855 -8.124 -8.875
4.275 -12.512 -7.486 -12.998 -12.203 -13.775 -14.054 -4.029 -4.679 -6.292 -8.863 -10.442 -11.281 -11.981 -12.549 -13.03 -13.261 -13.924 -13.981 -13.656 -13.339 -12.743 -12.348 -12.273 -13.651 -14.075 -13.224 -12.26 -13.046 -13.114 -12.257 -11.656 -10.029 -8.685 -7.673 -8.309 -8.745
4.325 -12.487 -7.459 -12.973 -12.182 -13.75 -14.027 -4.071 -4.723 -6.304 -8.812 -10.414 -11.27 -11.963 -12.527 -13.008 -13.24 -13.895 -13.952 -13.625 -13.306 -12.706 -12.308 -12.221 -13.628 -14.048 -13.184 -12.216 -13.008 -13.088 -12.221 -11.613 -9.932 -8.518 -7.972 -8.363 -8.628
4.375 -12.464 -7.417 -12.95 -12.162 -13.725 -13.996 -4.045 -4.723 -6.24 -8.768 -10.396 -11.245 -11.939 -12.507 -12.987 -13.218 -13.875 -13.929 -13.586 -13.267 -12.673 -12.268 -12.192 -13.605 -14.016 -13.148 -12.18 -12.982 -13.067 -12.216 -11.603 -9.882 -8.311 -7.925 -8.31 -8.436
4.425 -12.44 -7.356 -12.926 -12.143 -13.7 -13.968 -4.089 -4.68 -6.181 -8.719 -10.361 -11.213 -11.918 -12.489 -12.966 -13.197 -13.849 -13.903 -13.548 -13.228 -12.625 -12.217 -12.13 -13.579 -13.993 -13.097 -12.124 -12.951 -13.048 -12.217 -11.601 -9.867 -8.392 -7.88 -7.949 -8.532
4.475 -12.421 -7.359 -12.907 -12.127 -13.68 -13.944 -3.938 -4.551 -6.167 -8.699 -10.341 -11.211 -11.905 -12.473 -12.947 -13.179 -13.83 -13.883 -13.527 -13.203 -12.595 -12.174 -12.108 -13.558 -13.973 -13.076 -12.098 -12.93 -13.022 -12.212 -11.597 -9.866 -8.277 -7.875 -8.349 -8.438
4.525 -12.395 -7.337 -12.881 -12.104 -13.652 -13.912 -3.963 -4.482 -6.14 -8.691 -10.335 -11.192 -11.886 -12.448 -12.921 -13.15 -13.807 -13.857 -13.487 -13.16 -12.544 -12.128 -12.072 -13.535 -13.939 -13.034 -12.056 -12.902 -13.008 -12.196 -11.579 -9.843 -8.369 -7.925 -8.232 -8.444
4.575 -12.374 -7.316 -12.86 -12.084 -13.631 -13.886 -3.987 -4.603 -6.137 -8.644 -10.289 -11.16 -11.864 -12.43 -12.902 -13.131 -13.787 -13.835 -13.462 -13.133 -12.504 -12.083 -12.019 -13.518 -13.912 -13.004 -12.007 -12.878 -12.996 -12.155 -11.544 -9.864 -8.333 -7.63 -8.206 -8.359
4.625 -12.35 -7.279 -12.836 -12.057 -13.608 -13.858 -3.905 -4.446 -6.095 -8.612 -10.257 -11.125 -11.836 -12.404 -12.88 -13.11 -13.761 -13.81 -13.426 -13.102 -12.47 -12.06 -11.987 -13.497 -13.885 -12.969 -11.982 -12.852 -12.976 -12.148 -11.539 -9.869 -8.249 -7.782 -7.991 -8.504
4.675 -12.329 -7.231 -12.815 -12.047 -13.583 -13.835 -3.862 -4.454 -6.07 -8.562 -10.248 -11.122 -11.836 -12.393 -12.859 -13.084 -13.739 -13.787 -13.398 -13.072 -12.439 -12.028 -11.954 -13.473 -13.864 -12.935 -11.944 -12.826 -12.954 -12.14 -11.527 -9.824 -8.365 -7.697 -8.153 -8.54
4.725 -12.306 -7.211 -12.792 -12.024 -13.559 -13.81 -3.845 -4.436 -5.989 -8.558 -10.231 -11.096 -11.802 -12.37 -12.838 -13.066 -13.715 -13.762 -13.368 -13.037 -12.383 -11.974 -11.916 -13.446 -13.841 -12.896 -11.899 -12.796 -12.931 -12.133 -11.516 -9.801 -8.359 -7.812 -7.965 -8.255
4.775 -12.287 -7.178 -12.773 -12.004 -13.541 -13.788 -3.764 -4.265 -5.965 -8.526 -10.211 -11.081 -11.789 -12.349 -12.82 -13.046 -13.695 -13.744 -13.332 -13.002 -12.351 -11.94 -11.878 -13.43 -13.817 -12.86 -11.861 -12.768 -12.91 -12.092 -11.479 -9.793 -8.423 -7.852 -8.054 -8.366
4.825 -12.261 -7.14 -12.747 -11.981 -13.514 -13.749 -3.873 -4.37 -5.85 -8.515 -10.19 -11.069 -11.774 -12.326 -12.794 -13.017 -13.673 -13.716 -13.299 -12.972 -12.33 -11.906 -11.826 -13.406 -13.785 -12.827 -11.817 -12.744 -12.889 -12.09 -11.472 -9.736 -8.236 -7.842 -7.955 -8.344
4.875 -12.241 -7.119 -12.727 -11.963 -13.493 -13.73 -3.878 -4.394 -5.839 -8.481 -10.169 -11.059 -11.752 -12.308 -12.776 -13.002 -13.65 -13.694 -13.273 -12.943 -12.301 -11.873 -11.807 -13.387 -13.763 -12.794 -11.793 -12.719 -12.869 -12.063 -11.443 -9.69 -8.29 -7.729 -7.872 -8.171
4.925 -12.219 -7.12 -12.705 -11.945 -13.47 -13.706 -3.819 -4.39 -5.969 -8.44 -10.127 -11.025 -11.735 -12.291 -12.757 -12.982 -13.624 -13.669 -13.253 -12.92 -12.274 -11.838 -11.771 -13.362 -13.741 -12.779 -11.759 -12.709 -12.86 -12.086 -11.467 -9.723 -8.176 -8.058 -7.984 -7.955
4.975 -12.196 -7.091 -12.682 -11.92 -13.448 -13.677 -3.719 -4.347 -5.923 -8.438 -10.108 -10.999 -11.709 -12.267 -12.734 -12.959 -13.607 -13.649 -13.214 -12.88 -12.223 -11.8 -11.751 -13.344 -13.712 -12.735 -11.733 -12.684 -12.852 -12.057 -11.434 -9.665 -8.258 -7.834 -7.932 -8.37
5.025 -12.182 -7.047 -12.667 -11.915 -13.43 -13.652 -3.867 -4.389 -5.914 -8.348 -10.103 -10.997 -11.702 -12.262 -12.725 -12.95 -13.587 -13.628 -13.192 -12.857 -12.194 -11.76 -11.699 -13.328 -13.689 -12.714 -11.683 -12.655 -12.816 -12.029 -11.409 -9.666 -8.247 -7.889 -7.989 -8.334
5.075 -12.154 -7.014 -12.64 -11.89 -13.402 -13.626 -3.744 -4.243 -5.779 -8.358 -10.075 -10.97 -11.681 -12.236 -12.697 -12.92 -13.56 -13.601 -13.161 -12.826 -12.163 -11.732 -11.681 -13.299 -13.665 -12.681 -11.667 -12.642 -12.816 -12.034 -11.417 -9.7 -8.325 -7.91 -7.966 -8.274
5.125 -12.133 -6.973 -12.619 -11.868 -13.381 -13.607 -3.811 -4.231 -5.722 -8.328 -10.062 -10.956 -11.661 -12.213 -12.675 -12.897 -13.538 -13.58 -13.134 -12.8 -12.129 -11.702 -11.646 -13.278 -13.645 -12.652 -11.63 -12.615 -12.792 -12.014 -11.398 -9.71 -8.155 -7.691 -7.956 -8.198
5.175 -12.116 -6.932 -12.602 -11.857 -13.362 -13.583 -3.668 -4.121 -5.706 -8.252 -10.041 -10.938 -11.651 -12.203 -12.66 -12.882 -13.52 -13.561 -13.105 -12.772 -12.09 -11.675 -11.623 -13.261 -13.624 -12.613 -11.615 -12.596 -12.788 -12.012 -11.395 -9.691 -8.234 -7.624 -7.635 -8.205
5.225 -12.093 -6.893 -12.578 -11.835 -13.338 -13.564 -3.647 -4.043 -5.548 -8.25 -10.004 -10.922 -11.627 -12.181 -12.639 -12.862 -13.492 -13.535 -13.08 -12.745 -12.064 -11.639 -11.59 -13.236 -13.602 -12.581 -11.573 -12.573 -12.764 -11.997 -11.371 -9.595 -8.125 -7.745 -7.859 -8.046
5.275 -12.072 -6.889 -12.558 -11.817 -13.317 -13.537 -3.565 -4.119 -5.635 -8.218 -9.967 -10.892 -11.618 -12.163 -12.615 -12.832 -13.479 -13.519 -13.054 -12.721 -12.052 -11.624 -11.561 -13.215 -13.58 -12.563 -11.541 -12.556 -12.745 -11.979 -11.359 -9.636 -8.197 -7.897 -7.806 -7.969
5.325 -12.053 -6.867 -12.539 -11.797 -13.298 -13.511 -3.874 -4.306 -5.601 -8.224 -9.957 -10.874 -11.591 -12.144 -12.6 -12.823 -13.456 -13.495 -13.019 -12.683 -12.009 -11.579 -11.535 -13.199 -13.557 -12.52 -11.51 -12.533 -12.729 -11.986 -11.365 -9.631 -8.075 -7.715 -7.759 -8.132
5.375 -12.034 -6.791 -12.52 -11.777 -13.28 -13.492 -3.587 -4.083 -5.596 -8.107 -9.945 -10.876 -11.573 -12.122 -12.58 -12.802 -13.439 -13.478 -12.995 -12.661 -11.984 -11.553 -11.513 -13.18 -13.538 -12.495 -11.497 -12.517 -12.713 -11.975 -11.345 -9.529 -8.168 -7.727 -7.803 -7.762
5.425 -12.012 -6.78 -12.498 -11.759 -13.256 -13.46 -3.511 -4.011 -5.529 -8.117 -9.912 -10.83 -11.555 -12.107 -12.564 -12.785 -13.415 -13.452 -12.971 -12.631 -11.952 -11.515 -11.496 -13.159 -13.509 -12.474 -11.466 -12.498 -12.703 -11.963 -11.34 -9.589 -8.146 -7.853 -7.702 -8.004
5.475 -11.995 -6.75 -12.481 -11.746 -13.238 -13.443 -3.455 -4.03 -5.506 -8.091 -9.866 -10.81 -11.545 -12.096 -12.545 -12.764 -13.401 -13.436 -12.953 -12.615 -11.937 -11.489 -11.436 -13.141 -13.491 -12.453 -11.425 -12.477 -12.68 -11.942 -11.319 -9.563 -8.063 -7.804 -7.819 -8.216
